user_id,access_count,first_access,last_access,session_count
test00,424,2025-11-06 07:56:12.003225+00:00,2025-12-26 06:29:57.903916+00:00,82
user22,96,2025-12-04 11:00:36.012467+00:00,2025-12-25 13:16:58.715179+00:00,23
bocco03,70,2025-12-04 10:00:13.018459+00:00,2025-12-26 04:28:01.441607+00:00,17
bocco02,48,2025-12-04 10:00:13.020236+00:00,2025-12-26 06:27:59.837628+00:00,14
user23,44,2025-12-08 13:03:34.230902+00:00,2025-12-26 05:43:50.612715+00:00,26
user25,42,2025-12-08 09:52:54.252455+00:00,2025-12-27 13:38:31.953893+00:00,20
bocco01,35,2025-12-05 11:55:59.461027+00:00,2025-12-27 02:03:31.090745+00:00,10
bocco05,33,2025-12-07 06:28:38.790127+00:00,2025-12-28 09:22:23.426817+00:00,5
User24,28,2025-12-08 09:53:48.439550+00:00,2025-12-26 15:23:04.074674+00:00,8
user21,26,2025-12-03 10:05:39.661921+00:00,2025-12-24 11:23:05.029014+00:00,20
bocco04,20,2025-12-06 10:31:17.712910+00:00,2025-12-27 04:24:14.720919+00:00,6
02,19,2025-11-06 08:04:04.033434+00:00,2025-11-06 08:04:12.642385+00:00,1
