user_id,date,record_count,most_frequent,peak_value,latest_value,average_value,weighted_average,cluster_based,weighted_cluster
test01,2025-10-10,3,Positive,Positive,Positive,Positive,Positive,Positive,Positive
test01,2025-10-11,3,Positive,Positive,Negative,Positive,Neutral,Positive,Positive
test01,2025-10-12,2,Negative,Negative,Negative,Negative,Negative,Negative,Negative
test01,2025-10-13,5,Negative,Positive,Negative,Neutral,Neutral,Negative,Neutral
test01,2025-10-15,4,Positive,Positive,Negative,Positive,Neutral,Positive,Positive
test01,2025-10-16,1,Negative,Neutral,Neutral,Neutral,Neutral,Negative,Neutral
test01,2025-10-17,4,Positive,Positive,Neutral,Positive,Positive,Positive,Positive
test01,2025-10-20,5,Positive,Positive,Positive,Positive,Positive,Positive,Positive
test01,2025-10-21,4,Positive,Positive,Neutral,Positive,Positive,Positive,Positive
test01,2025-10-23,6,Positive,Positive,Positive,Positive,Positive,Positive,Positive
test01,2025-10-24,2,Positive,Positive,Positive,Positive,Positive,Positive,Positive
test01,2025-10-25,12,Positive,Positive,Positive,Positive,Positive,Positive,Positive
test01,2025-10-26,14,Positive,Negative,Positive,Positive,Positive,Positive,Positive
test01,2025-10-27,18,Positive,Positive,Neutral,Neutral,Positive,Positive,Positive
test01,2025-10-28,13,Positive,Positive,Neutral,Neutral,Neutral,Positive,Positive
test01,2025-10-29,3,Positive,Positive,Positive,Positive,Positive,Positive,Positive
Test02,2025-10-10,2,Positive,Positive,Positive,Positive,Positive,Positive,Positive
Test02,2025-10-11,1,Positive,Positive,Positive,Positive,Positive,Positive,Positive
Test02,2025-10-12,4,Positive,Negative,Negative,Neutral,Neutral,Positive,Neutral
Test02,2025-10-13,3,Negative,Negative,Negative,Neutral,Negative,Negative,Negative
Test02,2025-10-14,5,Negative,Negative,Negative,Negative,Negative,Negative,Negative
Test02,2025-10-15,6,Negative,Negative,Negative,Negative,Neutral,Negative,Negative
Test02,2025-10-16,8,Negative,Negative,Negative,Neutral,Neutral,Negative,Negative
Test02,2025-10-17,9,Negative,Negative,Negative,Neutral,Negative,Negative,Negative
Test02,2025-10-18,6,Negative,Negative,Neutral,Neutral,Neutral,Negative,Negative
Test02,2025-10-19,9,Negative,Positive,Positive,Neutral,Neutral,Negative,Neutral
Test02,2025-10-20,7,Negative,Positive,Neutral,Neutral,Neutral,Negative,Positive
Test02,2025-10-21,4,Negative,Negative,Negative,Negative,Negative,Negative,Negative
Test02,2025-10-22,4,Negative,Positive,Positive,Neutral,Neutral,Negative,Neutral
User00,2025-10-10,6,Positive,Positive,Positive,Positive,Positive,Positive,Positive
User00,2025-10-23,4,Negative,Negative,Negative,Negative,Negative,Negative,Negative
User00,2025-10-24,2,Negative,Negative,Negative,Negative,Negative,Negative,Negative
User00,2025-10-25,5,Negative,Negative,Positive,Neutral,Neutral,Negative,Neutral
User00,2025-10-26,6,Positive,Negative,Negative,Neutral,Neutral,Positive,Neutral
User00,2025-10-27,2,Negative,Negative,Negative,Negative,Negative,Negative,Negative
User00,2025-10-29,1,Negative,Negative,Negative,Negative,Negative,Negative,Negative
User00,2025-11-04,1,Positive,Positive,Positive,Positive,Positive,Positive,Positive
User01,2025-10-22,1,Positive,Positive,Positive,Positive,Positive,Positive,Positive
User01,2025-10-27,4,Negative,Negative,Neutral,Neutral,Neutral,Negative,Negative
User01,2025-10-30,10,Negative,Negative,Neutral,Neutral,Neutral,Negative,Neutral
User01,2025-10-31,12,Negative,Negative,Neutral,Neutral,Neutral,Negative,Neutral
User01,2025-11-01,12,Negative,Negative,Neutral,Neutral,Neutral,Negative,Negative
User03,2025-10-22,1,Positive,Positive,Positive,Positive,Positive,Positive,Positive
User03,2025-10-23,7,Positive,Positive,Positive,Positive,Positive,Positive,Positive
User03,2025-10-24,11,Negative,Negative,Positive,Neutral,Neutral,Negative,Neutral
User03,2025-10-25,10,Positive,Positive,Neutral,Positive,Positive,Positive,Positive
User03,2025-10-26,4,Positive,Positive,Positive,Positive,Positive,Positive,Positive
User03,2025-10-27,10,Positive,Positive,Neutral,Neutral,Neutral,Positive,Positive
User04,2025-10-23,6,Negative,Negative,Negative,Negative,Negative,Negative,Negative
User04,2025-10-24,13,Negative,Negative,Negative,Neutral,Neutral,Negative,Neutral
User04,2025-10-25,14,Negative,Negative,Neutral,Neutral,Neutral,Negative,Neutral
User04,2025-10-27,12,Positive,Negative,Neutral,Neutral,Neutral,Positive,Neutral
User05,2025-10-24,1,Positive,Positive,Positive,Positive,Positive,Positive,Positive
User05,2025-10-25,16,Positive,Positive,Neutral,Positive,Positive,Positive,Positive
User05,2025-10-26,13,Positive,Positive,Positive,Positive,Positive,Positive,Positive
User05,2025-10-27,13,Positive,Negative,Neutral,Positive,Positive,Positive,Positive
User05,2025-10-28,9,Positive,Negative,Negative,Positive,Positive,Positive,Positive
02,2025-10-27,1,Negative,Neutral,Neutral,Neutral,Neutral,Negative,Neutral
02,2025-10-28,15,Negative,Negative,Neutral,Negative,Neutral,Negative,Negative
02,2025-10-29,12,Negative,Positive,Neutral,Neutral,Neutral,Negative,Neutral
02,2025-10-30,8,Negative,Positive,Neutral,Neutral,Neutral,Negative,Neutral
02,2025-10-31,1,Negative,Neutral,Neutral,Neutral,Neutral,Negative,Neutral
06,2025-10-27,1,Positive,Positive,Positive,Positive,Positive,Positive,Positive
06,2025-10-28,13,Negative,Negative,Negative,Negative,Negative,Negative,Negative
06,2025-10-29,14,Negative,Negative,Positive,Neutral,Neutral,Negative,Negative
06,2025-10-30,13,Negative,Negative,Neutral,Negative,Negative,Negative,Negative
06,2025-11-01,5,Positive,Positive,Positive,Positive,Positive,Positive,Positive
06,2025-11-02,1,Positive,Positive,Positive,Positive,Positive,Positive,Positive
06,2025-11-03,1,Negative,Negative,Negative,Negative,Negative,Negative,Negative
07,2025-10-29,3,Negative,Negative,Negative,Neutral,Neutral,Negative,Negative
07,2025-10-30,16,Negative,Negative,Negative,Neutral,Neutral,Negative,Negative
07,2025-10-31,12,Positive,Positive,Positive,Positive,Positive,Positive,Positive
07,2025-11-01,13,Negative,Negative,Neutral,Neutral,Neutral,Negative,Neutral
08,2025-10-27,1,Positive,Positive,Positive,Positive,Positive,Positive,Positive
08,2025-10-28,14,Positive,Negative,Positive,Neutral,Neutral,Positive,Neutral
08,2025-10-29,7,Positive,Negative,Positive,Positive,Positive,Positive,Positive
08,2025-10-31,9,Positive,Positive,Negative,Positive,Neutral,Positive,Positive
08,2025-11-01,1,Positive,Positive,Positive,Positive,Positive,Positive,Positive
09,2025-10-27,2,Positive,Positive,Positive,Positive,Positive,Positive,Positive
09,2025-10-28,16,Positive,Negative,Negative,Neutral,Neutral,Positive,Neutral
09,2025-10-29,14,Positive,Negative,Negative,Neutral,Neutral,Positive,Neutral
09,2025-10-30,14,Positive,Negative,Negative,Positive,Positive,Positive,Positive
10,2025-10-27,7,Positive,Positive,Positive,Positive,Positive,Positive,Positive
10,2025-10-28,13,Positive,Positive,Positive,Positive,Positive,Positive,Positive
10,2025-10-29,8,Negative,Negative,Negative,Negative,Negative,Negative,Negative
10,2025-10-30,11,Positive,Negative,Negative,Positive,Neutral,Positive,Positive
10,2025-11-05,7,Positive,Positive,Positive,Positive,Positive,Positive,Positive
10,2025-11-06,1,Positive,Positive,Positive,Positive,Positive,Positive,Positive
11,2025-10-29,1,Positive,Positive,Positive,Positive,Positive,Positive,Positive
11,2025-10-30,8,Positive,Negative,Neutral,Neutral,Neutral,Positive,Positive
11,2025-10-31,7,Negative,Positive,Negative,Neutral,Negative,Negative,Neutral
11,2025-11-01,9,Negative,Negative,Neutral,Neutral,Neutral,Negative,Neutral
11,2025-11-02,3,Negative,Positive,Positive,Neutral,Positive,Negative,Positive
11,2025-11-03,1,Negative,Neutral,Neutral,Neutral,Neutral,Negative,Neutral
